ply
format ascii 1.0
 225.1053 228.4335428499062 132.06494066348563
 225.1053 180.26874038602892 29.639415488959855
 225.1053 178.12429615487332 17.594188184034408
 225.1053 179.00035059520172 8.664934435170949
 225.1053 187.62468191910065 20.262168617575867
 225.1053 185.92084443265327 15.160067519467702
 226.8973 -145.0214825155573 47.08196560955105
 226.8973 -151.81015871184977 57.60415869543988
 226.8973 -145.2502335341415 50.07361003053478
 226.8973 -133.38189209672137 46.38687926146292
 226.8973 -123.7693000383279 40.89098216183288
 226.8973 -109.23429310692563 30.384718204079462
 226.8973 -122.80255760784105 52.47887913834521
 226.8973 -128.45406994969971 75.41975769579713
 226.8973 -140.45790808823466 100.85919432772658
 226.8973 -152.332596623539 130.07943606513788
 226.8973 -180.67347163308102 192.827127756595
 226.8973 -32.467840273575845 54.3418480004631
 226.8973 -33.17905452527299 55.79101944196674
 226.8973 -30.432700400821442 56.293329705135505
 226.8973 -30.071179411497 55.81997281227538
 226.8973 -29.403142129707796 55.37242617118383
 226.8973 -27.33063676152931 54.78524400363278
 226.8973 -23.106633711294762 55.0912359149678
 226.8973 -20.031312233353233 55.281153646807155
 226.8973 -22.702270880842757 54.86647458471066
 226.8973 -21.089301515600948 54.96779797975498
 226.8973 -19.228033076784286 54.82435693207384
 226.8973 -13.352483557207757 54.34701794944684
 226.8973 -12.892381042630738 54.36436234133757
 226.8973 -11.874246939551304 53.89984722671639
 226.8973 -11.39454563532546 53.41525859688733
 226.8973 -6.648467076863803 53.288824472929065
 226.8973 -6.031827599891052 53.05003376183524
 226.8973 -6.031827599891052 53.05003376183524
 226.8973 -1.1443464763392885 52.850801635230084
 226.8973 -2.7488494144018523 53.09176505602099
 226.8973 -0.30515985088460246 52.85256500604618
 226.8973 -0.9154781002007729 52.85148504959676
 226.8973 1.21845411776548 52.35054008067584
 226.8973 5.858148890814979 52.05266713561457
 226.8973 9.602057147711196 52.46868638796806
 226.8973 10.345248708246135 51.94655757639663
 226.8973 10.421281446482315 51.94425158119799
 226.8973 11.99624396884204 51.39191273303001
 226.8973 12.06128538954072 51.13923399771272
 226.8973 14.436819458090781 51.54777895469104
 226.8973 19.520448428097637 51.29429397595351
 226.8973 20.563473505610517 50.98165636715399
 226.8973 20.033243904146353 51.01339397645961
 226.8973 19.00662968440322 51.57435693207384
 226.8973 20.86696689195882 49.95847350212142
 226.8973 22.520724688086386 48.84631795836907
 226.8973 25.619813979974456 45.60061096430505
 226.8973 31.097874873433412 44.36337000554926
 226.8973 27.844291140650057 44.661038063656406
 226.8973 29.45810716020164 45.7799039746225
 226.8973 32.29339995154089 46.268973932832836
 226.8973 35.77848783091621 46.41120994212014
 226.8973 35.374728475696024 47.97609724324511
 226.8973 39.416155935165264 47.00719078907031
 226.8973 40.498561999203545 46.110720073055006
 226.8973 42.05849977257935 45.91155447621267
 226.8973 42.47307525727523 47.13245902649953
 226.8973 45.0666237431802 48.57235397434525
 226.8973 47.61288601974389 48.212322457803594
 226.8973 49.510188278038214 48.95687910508897
 226.8973 51.95522827854927 48.835402202970386
 226.8973 55.52368751488733 48.50559102264893
 226.8973 54.09561961939675 49.51971017322782
 226.8973 59.375124100958956 49.12097010796907
 226.8973 57.70394151988567 50.45689132032504
 226.8973 62.09447396386534 51.21651725150684
 226.8973 172.9843614083919 421.8039380324652
 226.8973 174.9075171432191 419.0390935451503
 226.8973 180.6407708488949 423.83757150957194
 226.8973 185.10280306091698 423.87330638609353
 226.8973 185.4748683158067 417.6458980824615
 226.8973 190.82007862705265 417.8143242169955
 226.8973 196.92565844158537 424.08552476388616
 226.8973 197.4133573745553 418.59157253418795
 226.8973 203.5484626044327 420.6971891092653
 226.8973 207.59679752776395 425.1279961139476
 226.8973 209.09185642272894 420.2603633578052
 226.8973 212.46163275979998 416.95828526145357
 226.8973 219.50999186340462 423.84659050839525
 226.8973 222.42704060893783 420.8361816510537
 226.8973 225.82456749131293 422.9819436597098
 226.8973 230.94660633495718 425.40455620584964
 226.8973 141.86683621537406 -27.858684149517956
 226.8973 159.7438209406208 -1.8602322873396702
 226.8973 170.27777777882426 22.2460440872901
 226.8973 185.4862690715967 52.88745189158118
 226.8973 215.49728623804253 110.86072057126967
 226.8973 184.525979941263 39.76246075828743
 226.8973 177.46885001707886 20.455328163233332
 226.8973 177.42856514883346 11.37697460629056
 226.8973 186.90166160360008 24.071987463183348
 226.8973 187.38315469096057 18.606720641371624
 228.6893 -139.84696065564506 45.825978742883194
 228.6893 -138.36165491502945 49.299460091124956
 228.6893 -133.85706700344232 49.89027821948625
 228.6893 -135.22976703445968 50.764772542660694
 228.6893 -129.9879917473455 47.74654826365486
 228.6893 -126.44987492779735 49.584147792299774
 228.6893 -122.44969739096223 38.01541840426819
 228.6893 -129.9445748782367 58.99250908739225
 228.6893 -100.82923829259738 4.245861816634829
 228.6893 -108.73470430720427 29.22461651315092
 228.6893 -120.92614815148062 51.271106378408035
 228.6893 -128.75786321713628 73.06859662871767
 228.6893 -140.63759100781192 100.83080976202277
 228.6893 -157.37929721050003 141.4613001098266
 228.6893 -177.82323211149148 187.75946254032726
 228.6893 -35.64447270261602 56.273132956735424
 228.6893 -33.64508002230603 55.964465907782
 228.6893 -31.290983226065688 55.929543960475684
 228.6893 -29.352522065253485 55.340246668318485
 228.6893 -27.75581737829807 54.96647977014621
 228.6893 -22.360842282435755 55.60354729350158
 228.6893 -23.11123193578479 54.29834416926448
 228.6893 -22.90001155805318 54.56360696597716
 228.6893 -16.767050755015287 54.40968164584845
 228.6893 -14.927601791696363 54.743577678004186
 228.6893 -14.42570941523904 54.01300969450938
 228.6893 -15.33698132636829 53.7235291383613
 228.6893 -14.502784824135189 54.0098138280205
 228.6893 -12.102273542472876 53.850930772557405
 228.6893 -10.004231187479812 53.41691127538738
 228.6893 -9.696531770810259 53.425627969058866
 228.6893 -7.92002616640901 53.220454016920655
 228.6893 -6.3824513028352 53.252105137383694
 228.6893 -0.3841768471644632 53.06048740601054
 228.6893 1.9977034855142168 53.05495134255898
 228.6893 -0.38485861619226175 53.56048740601054
 228.6893 2.9885472935201003 52.29776518206256
 228.6893 4.225788179849341 53.0349737357179
 228.6893 4.452312895204891 52.78209039264647
 228.6893 5.373378775801328 52.76902528257585
 228.6893 8.879790326018785 51.94622576849707
 228.6893 11.557698475532836 51.86666883939381
 228.6893 13.205060856609055 51.055954926711934
 228.6893 17.246019982567205 50.875673819587064
 228.6893 18.100432766994068 51.08221992659054
 228.6893 19.85420071935351 50.984639661559555
 228.6893 20.634860089706713 51.18937292189517
 228.6893 23.90440716792232 49.96969470030001
 228.6893 25.31633931822693 47.85303627690962
 228.6893 23.73352985696093 46.20891378363456
 228.6893 30.338662557641314 45.158747093847325
 228.6893 30.10718711168258 44.42262919989557
 228.6893 31.979426229399284 45.001410616851075
 228.6893 33.14292736101726 45.8968560123686
 228.6893 35.94096961034817 45.85387635206101
 228.6893 33.57845287265558 48.889255681771346
 228.6893 40.56961748880433 45.81774329394486
 228.6893 40.45466612458037 46.595665445731555
 228.6893 41.91503210456778 46.15646398099253
 228.6893 41.652911712624025 47.46397944075176
 228.6893 42.89640057619238 48.578768098517486
 228.6893 45.41945991566095 47.98565789985497
 228.6893 49.57288386089186 45.32882903550731
 228.6893 48.78364440858843 48.271623421506064
 228.6893 50.87662048063837 48.724607355583714
 228.6893 53.589738093052325 48.29273230301217
 228.6893 56.87412483540972 47.99521720809119
 228.6893 54.4053194658788 49.70595960307256
 228.6893 57.50421065761939 49.17929908997834
 228.6893 59.797347205676886 49.287650709428306
 228.6893 62.430785564792444 49.836914675396486
 228.6893 172.1869734992928 440.53461499803154
 228.6893 87.83466749056973 23.721046129263073
 228.6893 179.9585830856415 416.90036848019537
 228.6893 195.9398456651085 421.2897653449194
 228.6893 192.6881298449428 394.73451529048
 228.6893 210.29637857563787 417.69432417078644
 228.6893 213.91740336873656 419.5644471557931
 228.6893 218.85896450518703 418.90160441200015
 228.6893 222.93686048230163 418.8624831469821
 228.6893 225.65408402790217 419.0044236932663
 228.6893 228.53495574797438 418.06796499171435
 228.6893 233.90054863847377 420.1743346474113
 228.6893 238.2150160726836 419.26494640616
 228.6893 244.8791716046797 433.28298996305824
 228.6893 276.8467859467922 451.01003895203866
 228.6893 142.2499619130687 -44.76079850392165
 228.6893 149.10030635587194 -12.371827758988559
 228.6893 166.7256406765068 10.501314859137779
 228.6893 178.55956619055354 37.75693746017089
 228.6893 195.87020709645304 69.26648462043994
 228.6893 216.79219574692252 110.59571118199659
 228.6893 180.29774421401638 33.233013276405416
 228.6893 177.60674739435686 16.616078221530017
 228.6893 177.4832220202431 18.60010314784165
 228.6893 188.7646920567396 27.826303114162158
 228.6893 184.3048545375021 21.4277396554902
 228.6893 182.9239944848809 9.894381877773867
 228.6893 190.34763137642946 19.474396456312547
 230.48059999999998 -151.45426058705092 74.50363047406341
 230.48059999999998 -136.13085376035474 52.86168338259853
 230.48059999999998 -132.9778744451274 45.8959461950958
 230.48059999999998 -139.1333772258451 57.80204519634793
 230.48059999999998 -127.69153207580237 44.10627940573471
 230.48059999999998 -132.6642290481389 54.6917859186575
 230.48059999999998 -95.93600609509076 -13.245269341010243
 230.48059999999998 -105.65224828962153 17.794649461071117
 230.48059999999998 -115.41050223839993 37.89466584461553
 230.48059999999998 -121.92740660549643 61.8939796889006
 230.48059999999998 -135.44752934516907 89.57316510417601
 230.48059999999998 -151.49789155968344 123.04295096002684
 230.48059999999998 -169.26631713011702 167.60358947397404
 230.48059999999998 -191.22418032658757 220.73220825649045
 230.48059999999998 -32.800358945485044 54.999280015010356
 230.48059999999998 -29.479249738067413 56.302425667113454
 230.48059999999998 -30.234144350877237 55.98652800022663
 230.48059999999998 -28.85696076997067 55.597506916146415
 230.48059999999998 -25.459283735951292 55.35556700445045
 230.48059999999998 -23.823182977882045 55.469837419465875
 230.48059999999998 -23.216756676891947 54.75621758821998
 230.48059999999998 -22.4393013781636 54.806708238359306
 230.48059999999998 -21.33192179852379 54.624471221353105
 230.48059999999998 -16.044359858415607 54.905229256392346
 230.48059999999998 -16.65216592838079 54.62635395064879
 230.48059999999998 -14.475387641403739 54.72258156358387
 230.48059999999998 -12.032711089100475 54.06334365248918
 230.48059999999998 -8.750350290769761 53.40992172975831
 230.48059999999998 -8.525609080903143 53.665659722866764
 230.48059999999998 -7.976196564752337 53.42844712932475
 230.48059999999998 -6.880148681902762 52.951497495833536
 230.48059999999998 -5.0888598925206265 52.23206246320538
 230.48059999999998 -3.55942384013571 53.2512639247976
 230.48059999999998 2.46742791216523 52.26062367080834
 230.48059999999998 0.15462525575260505 53.019365718547675
 230.48059999999998 5.551426543242652 52.224964105208954
 230.48059999999998 6.399425907363922 52.21034616979142
 230.48059999999998 7.857058937617534 51.93020519808107
 230.48059999999998 6.239726382748367 51.96315842049077
 230.48059999999998 7.626025969442092 51.935376363494385
 230.48059999999998 11.081082997997115 51.59157071024583
 230.48059999999998 13.169052807642196 51.76856676926258
 230.48059999999998 15.002417460225546 51.443127550918376
 230.48059999999998 15.743052126172033 50.90876091181019
 230.48059999999998 17.768715816256712 51.3113195003439
 230.48059999999998 21.588364784618502 51.84584738199803
 230.48059999999998 21.93151683267098 49.311661535460956
 230.48059999999998 22.910705876902565 47.235533516862716
 230.48059999999998 27.302144148874554 44.635462367628264
 230.48059999999998 29.49672103875756 43.93935133400643
 230.48059999999998 31.87112277317574 44.22002453679892
 230.48059999999998 29.48471936109207 45.95967568661456
 230.48059999999998 31.54581766047539 46.02103565413424
 230.48059999999998 33.33746800243206 46.35016538532773
 230.48059999999998 34.70724785860172 45.7019241507526
 230.48059999999998 37.04409656591055 47.22172967853521
 230.48059999999998 38.99702905981052 48.01324653581361
 230.48059999999998 41.04561480591124 47.25691621791836
 230.48059999999998 40.77299933302655 48.5630352555728
 230.48059999999998 43.20346800595266 49.785754271250426
 230.48059999999998 46.790129160230784 47.00022777741012
 230.48059999999998 48.21125263040494 48.07547955602843
 230.48059999999998 50.117423285764275 48.30449831025385
 230.48059999999998 50.58584028565673 48.74670110438521
 230.48059999999998 52.027888197086064 48.52283264957458
 230.48059999999998 53.695880295606166 48.255199598344944
 230.48059999999998 56.87392713786182 48.495292702841
 230.48059999999998 55.780434854794585 49.71569118726643
 230.48059999999998 62.38907813466867 48.529751110209475
 230.48059999999998 59.36199920549069 50.64760501392368
 230.48059999999998 192.56905143006745 399.87589398962274
 230.48059999999998 202.46542658316923 410.5722872258483
 230.48059999999998 204.46855965035104 403.5485096767911
 230.48059999999998 218.37053012424238 414.45654385660873
 230.48059999999998 222.3487983467642 414.16215276700837
 230.48059999999998 226.99305156333173 413.23306191206837
 230.48059999999998 229.1661750337164 411.3368656528261
 230.48059999999998 233.15030718314583 413.10861479532457
 230.48059999999998 237.47577924707466 414.29422056546025
 230.48059999999998 244.8228194518306 420.28262241448476
 230.48059999999998 265.264409013022 445.6421169559694
 230.48059999999998 276.1368784403774 443.0434795332143
 230.48059999999998 146.40803358724773 -20.4050572754835
 230.48059999999998 163.90953565536608 9.885759363901798
